SKU;model;brand;product;description;long_description;width;width_unit;depth;depth_unit;height;height_unit;weight;weight_unit;price;sale_price;currency;stock;stock_status;category;tags;EAN;tax_class;shipping_class;product_type;parent_SKU;attribute_1_name;attribute_1_value;attribute_2_name;attribute_2_value;attribute_3_name;attribute_3_value;attribute_4_name;attribute_4_value;attribute_5_name;attribute_5_value;attribute_6_name;attribute_6_value;status;video_url;image;image_2;image_3;datasheet_url;manual_url;technicalmanual_url;drawing_url;catalogue_url;photo_url;card_url;brandcatalogue_url;price_url
CKNFMCFF66SV20;FF66SV20;FIAMMA CATERING;FRYER;DEEP FRYER 2 X 5 LITERS;DEEP FRYER 2 X 5 LITERS;525;mm;430;mm;335;mm;12;Kg;620;;EUR;;instock;;;;;;simple;;production;2x 10 kg/h;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_FF66SV20.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_FF66SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_FF66SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_FF66SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_FF66SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_FF66SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCFF1010V20;FF1010V20;FIAMMA CATERING;FRYER;DEEP FRYER 2 X 8 LITERS;DEEP FRYER 2 X 8 LITERS;525;mm;475;mm;375;mm;14;Kg;725;;EUR;;instock;;;;;;simple;;production;2x 13 kg/h;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_FF1010V20.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_FF1010V20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_FF1010V20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_FF1010V20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_FF1010V20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_FF1010V20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCFF1010SV20;FF1010SV20;FIAMMA CATERING;FRYER;DEEP FRYER 2 X 8 LITERS;DEEP FRYER 2 X 8 LITERS;525;mm;475;mm;375;mm;14;Kg;795;;EUR;;instock;;;;;;simple;;production;2x 13 kg/h;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_FF1010SV20.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_FF1010SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_FF1010SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_FF1010SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_FF1010SV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_FF1010SV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCFF1010TRV20;FF1010TRV20;FIAMMA CATERING;FRYER;DEEP FRYER 2 X 8 LITERS;DEEP FRYER 2 X 8 LITERS;525;mm;475;mm;375;mm;16;Kg;1055;;EUR;;instock;;;;;;simple;;production;2x 15 kg/h;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_FF1010TRV20.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_FF1010TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_FF1010TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_FF1010TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_FF1010TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_FF1010TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCFF1515TRV20;FF1515TRV20;FIAMMA CATERING;FRYER;DEEP FRYER 2 x 10 LITERS;DEEP FRYER 2 x 10 LITERS;653;mm;500;mm;415;mm;20.6;Kg;1230;;EUR;;instock;;;;;;simple;;production;2x 20 kg/h;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_FF1515TRV20.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_FF1515TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_FF1515TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_FF1515TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_FF1515TRV20.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_FF1515TRV20.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF450;SEF450;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;600;mm;400;mm;455;mm;14.1;Kg;455;;EUR;;instock;;;;;;simple;;levels;3;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF450.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF450.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF450.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF450.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF450.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF450.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF450I;SEF450I;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;600;mm;400;mm;455;mm;15;Kg;520;;EUR;;instock;;;;;;simple;;levels;3;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF450I.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF450I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF450I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF450I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF450I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF450I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF650;SEF650;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;800;mm;400;mm;455;mm;17.5;Kg;565;;EUR;;instock;;;;;;simple;;levels;3;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF650.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF650.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF650.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF650.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF650.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF650.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF650I;SEF650I;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;800;mm;400;mm;455;mm;19;Kg;640;;EUR;;instock;;;;;;simple;;levels;3;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF650I.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF650I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF650I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF650I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF650I.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF650I.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF600;SEF600;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;600;mm;640;mm;590;mm;49;Kg;2480;;EUR;;instock;;;;;;simple;;levels;adjustable upper plate;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF600.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSGF600;SGF600;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;600;mm;640;mm;590;mm;53;Kg;2775;;EUR;;instock;;;;;;simple;;levels;adjustable upper plate;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SGF600.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SGF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SGF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SGF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SGF600.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SGF600.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF600Q;SEF600Q;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;600;mm;640;mm;590;mm;56;Kg;3660;;EUR;;instock;;;;;;simple;;levels;adjustable upper plate;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF600Q.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF600Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF600Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF600Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF600Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF600Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCSEF800Q;SEF800Q;FIAMMA CATERING;SALAMANDER;SALAMANDER;SALAMANDER;800;mm;640;mm;590;mm;60;Kg;4985;;EUR;;instock;;;;;;simple;;levels;adjustable upper plate;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_SEF800Q.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_SEF800Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_SEF800Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_SEF800Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_SEF800Q.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_SEF800Q.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCMTS211;MTS211;FIAMMA CATERING;TOASTER;TOASTER;TOASTER;685;mm;396;mm;452;mm;22;Kg;700;;EUR;;instock;;;;;;simple;;capacity;2 x 12 units;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_MTS211.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_MTS211.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_MTS211.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_MTS211.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_MTS211.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_MTS211.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCTOSTIS5;TOSTIS5;FIAMMA CATERING;TOASTER;TOASTER;TOASTER;525;mm;305;mm;325;mm;8.2;Kg;290;;EUR;;instock;;;;;;simple;;capacity;6 units;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_TOSTIS5.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_TOSTIS5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_TOSTIS5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_TOSTIS5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_TOSTIS5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_TOSTIS5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
CKNFMCTOSTID5;TOSTID5;FIAMMA CATERING;TOASTER;TOASTER;TOASTER;525;mm;305;mm;445;mm;10.4;Kg;345;;EUR;;instock;;;;;;simple;;capacity;2 x 6 units;;;;;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_video_TOSTID5.mp4;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_TOSTID5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_2_TOSTID5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_image_3_TOSTID5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_datasheet_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_manual_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_technicalmanual_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_drawing_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_photo_TOSTID5.jpg;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_card_TOSTID5.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_catalogue.pdf;https://raw.githubusercontent.com/cooknation/fiammacatering/refs/heads/main/fiammacatering_price.pdf
